HMD0_tx,HMD0_ty,HMD0_tz,controller3_tx,controller3_ty,controller3_tz,controller6_tx,controller6_ty,controller6_tz,generic9_tx,generic9_ty,generic9_tz,generic7_tx,generic7_ty,generic7_tz,generic8_tx,generic8_ty,generic8_tz
-7.799757,157.435699,-16.139536,-6.409475,116.165352,-48.632954,-28.477152,76.970818,3.548458,-13.475923,100.044212,-13.388535,10.052152,10.634354,-26.990023,-8.904227,9.535338,5.208241
-7.73522,157.434525,-16.070839,-6.369594,116.119141,-48.592564,-28.4667,76.931313,3.70851,-13.482542,100.072014,-13.388617,10.062141,10.634929,-26.970909,-8.947631,9.621154,5.175278
-7.668893,157.434082,-15.994708,-6.30395,116.093147,-48.557865,-28.461349,76.900124,3.847578,-13.426597,100.051041,-13.342559,10.065577,10.64082,-26.956242,-8.91444,9.587111,5.20286
-7.618162,157.450027,-15.927172,-6.219255,116.077126,-48.536934,-28.472593,76.877617,3.982592,-13.414372,100.069786,-13.334965,10.068617,10.652584,-26.947557,-8.932,9.63316,5.189709
-7.558206,157.463287,-15.845671,-6.132215,116.081093,-48.491161,-28.477428,76.850098,4.110052,-13.361869,100.050522,-13.289798,10.074847,10.656306,-26.933641,-8.921646,9.638528,5.201955
-7.494809,157.479584,-15.777498,-6.064692,116.066734,-48.430984,-28.493824,76.834732,4.230063,-13.34415,100.059784,-13.277669,10.078284,10.659765,-26.929796,-8.981083,9.759414,5.140621
-7.433445,157.504578,-15.702191,-6.010467,116.06691,-48.359016,-28.519447,76.818115,4.316092,-13.303586,100.042816,-13.243897,10.080482,10.664952,-26.927011,-8.975827,9.731707,5.144208
-7.38162,157.533508,-15.636495,-5.959681,116.074989,-48.299194,-28.554857,76.8312,4.39691,-13.295313,100.067123,-13.237453,10.082364,10.67596,-26.922556,-9.004271,9.799997,5.118876
-7.326494,157.561111,-15.563388,-5.912242,116.094719,-48.224003,-28.583529,76.833069,4.462518,-13.245131,100.056854,-13.201273,10.082995,10.674168,-26.907719,-8.991505,9.783401,5.129308
-7.258665,157.578445,-15.483627,-5.853434,116.084702,-48.138844,-28.606691,76.840103,4.523792,-13.226092,100.068802,-13.195515,10.105167,10.656716,-26.907719,-9.031304,9.860064,5.091204
-7.203475,157.610062,-15.404955,-5.817508,116.095779,-48.06028,-28.627296,76.849533,4.572279,-13.171673,100.074806,-13.161671,10.115045,10.66848,-26.907719,-8.997025,9.833285,5.118186
