HMD0_tx,HMD0_ty,HMD0_tz,controller3_tx,controller3_ty,controller3_tz,controller6_tx,controller6_ty,controller6_tz,generic9_tx,generic9_ty,generic9_tz,generic7_tx,generic7_ty,generic7_tz,generic8_tx,generic8_ty,generic8_tz
4.707175,145.832001,0.764924,21.360785,78.392067,-15.666881,-8.555211,75.574585,-13.675589,7.340022,79.448105,15.647356,33.346104,11.647109,18.415142,-13.685766,7.750397,16.589325
4.55286,144.831116,0.478303,20.934095,76.941544,-15.447212,-8.156238,74.183311,-13.455237,7.35125,78.889755,16.504158,33.303062,11.724191,18.67588,-13.430631,7.64234,16.836081
4.510389,143.980606,0.269945,20.666046,75.432533,-15.138394,-7.80665,73.004433,-13.31518,7.492875,78.425461,17.510288,33.253956,11.714028,18.853344,-13.248035,7.500623,17.022655
4.370785,143.38884,0.054101,20.258459,74.055504,-14.683163,-7.505949,71.981682,-13.162705,7.609276,77.958328,18.254385,33.348259,11.618917,18.995453,-13.088606,7.37784,17.146296
4.175742,143.020218,-0.131737,19.739889,72.811104,-14.232814,-7.304174,71.118225,-13.104497,7.77279,77.802605,19.053642,32.876846,12.381274,18.494835,-12.95409,7.265461,17.26288
4.054163,142.754044,-0.239284,19.263838,71.601318,-13.695074,-7.063212,70.470207,-12.992647,7.861598,77.690475,19.601757,32.791962,12.472331,18.572187,-12.787576,7.157484,17.353413
3.974844,142.575974,-0.188177,18.872906,70.472908,-13.036592,-6.801452,69.948174,-12.861057,8.009613,77.961502,20.215599,32.730339,12.632584,18.540533,-12.661079,7.034924,17.4979
3.880669,142.58252,-0.085315,18.39657,69.553093,-12.337023,-6.463896,69.578018,-12.645572,8.081735,78.242424,20.725599,32.6101,12.701116,18.663725,-12.55882,6.936786,17.571865
3.749168,142.803314,0.168579,17.950607,69.01519,-11.637736,-6.118179,69.426147,-12.395458,8.127745,78.736061,21.212389,32.561779,12.8051,18.716625,-12.447977,6.827981,17.736914
3.701227,143.268265,0.449228,17.742996,68.783257,-11.076241,-5.784355,69.505943,-12.139195,8.165475,79.2761,21.651056,32.495895,12.849072,18.806787,-12.295214,6.739432,17.839657
3.653197,143.956909,0.862236,17.747925,68.732758,-10.659199,-5.543789,69.945229,-11.94418,8.181135,79.91851,21.983994,32.472073,12.890133,18.884617,-12.199272,6.649955,17.941015
3.634078,144.870331,1.316066,17.86697,68.945847,-10.435438,-5.325136,70.630135,-11.718562,8.265098,80.575737,22.243271,32.4781,12.88583,18.938585,-12.105587,6.614344,18.014923
3.548259,145.969131,1.910111,17.948547,69.414917,-10.189886,-5.163111,71.558723,-11.518147,8.306534,81.298203,22.40798,32.480793,12.946958,19.039772,-12.038174,6.540264,18.148779
3.544505,147.231155,2.536268,18.212191,70.164795,-10.088266,-5.001809,72.800995,-11.222165,8.362432,82.087906,22.531414,32.512062,13.002311,19.149706,-11.976927,6.53275,18.240139
3.550508,148.605896,3.265764,18.472183,71.172623,-9.918041,-4.849633,74.198784,-10.922035,8.432002,83.023209,22.55588,32.550758,13.068296,19.274464,-11.908616,6.525748,18.371031
3.554234,150.091385,4.016599,18.739557,72.485275,-9.827081,-4.69959,75.808632,-10.562888,8.486177,84.030746,22.509604,32.565887,13.10378,19.352863,-11.839826,6.549775,18.45043
3.533973,151.651276,4.82702,18.842087,74.003624,-9.671322,-4.55577,77.486931,-10.181886,8.505632,85.126877,22.360222,32.535004,13.272565,19.39551,-11.773966,6.565843,18.560005
3.537423,153.215485,5.686746,19.030838,75.642075,-9.549447,-4.392814,79.258553,-9.78755,8.488791,86.333374,22.076982,32.554829,13.383885,19.494656,-11.728272,6.70106,18.619051
3.574758,154.787048,6.600605,19.178385,77.312843,-9.395443,-4.252578,81.181625,-9.424964,8.496774,87.533546,21.798012,32.69952,13.40815,19.649666,-11.676859,6.805799,18.784025
3.568935,156.357208,7.557426,19.288761,79.091377,-9.275652,-4.083538,83.051018,-9.076053,8.44039,88.790482,21.377737,32.71056,13.552037,19.819147,-11.720192,7.024723,18.917175
3.565069,157.90094,8.510902,19.37318,80.955986,-9.213902,-3.996364,85.00106,-8.840452,8.421376,89.992416,20.984547,32.686966,13.770057,19.913157,-11.756961,7.224837,19.117521
3.527159,159.31369,9.538649,19.468662,82.846397,-9.133093,-3.865382,86.910736,-8.615178,8.390811,91.166565,20.513138,32.666763,13.876574,20.018229,-11.79219,7.486514,19.311485
3.499692,160.587769,10.597654,19.590082,84.694489,-9.056922,-3.777195,88.824921,-8.486235,8.016824,92.527008,19.800005,32.653103,13.965128,20.121624,-11.843678,7.792035,19.605148
3.397814,161.677017,11.700921,19.665602,86.538895,-9.013315,-3.603205,90.591301,-8.368371,7.924103,93.505867,19.328831,32.729805,14.045253,20.243488,-12.057315,8.182582,19.961388
3.290269,162.611923,12.80051,19.776892,88.335724,-9.06686,-3.526707,92.432938,-8.419302,7.699728,94.513161,18.827488,32.758045,14.190135,20.336102,-12.32964,8.390692,20.702978
3.102173,163.34288,13.940949,19.896378,90.050385,-9.13254,-3.391716,94.05423,-8.53223,7.539266,95.251152,18.378126,32.766178,14.282744,20.43745,-12.408223,8.690982,21.972088
2.925313,163.914124,15.091502,20.109482,91.707634,-9.302814,-3.387392,95.728142,-8.84824,7.257266,96.00882,17.842262,32.710842,14.389535,20.472504,-12.132041,8.845141,23.75049
2.674232,164.331192,16.229712,20.35656,93.281853,-9.509068,-3.373169,97.215149,-9.287248,7.103708,96.509712,17.39888,32.640697,14.458496,20.502747,-11.821329,9.007442,25.46232
2.428692,164.614807,17.330389,20.691639,94.748413,-9.808903,-3.488102,98.695213,-9.903692,6.77717,97.068268,16.87649,32.579735,14.446515,20.619038,-13.098392,11.716742,25.576536
2.108794,164.770477,18.407715,21.010624,96.099327,-10.083817,-3.626763,100.05854,-10.571186,6.604504,97.342102,16.498396,32.627064,14.425465,20.64135,-13.021586,11.311223,27.139364
1.771465,164.813751,19.435352,21.35026,97.360878,-10.411169,-3.766782,101.321381,-11.291674,6.279989,97.646812,16.147181,32.605503,14.430187,20.662125,-13.418965,11.088749,27.966454
1.3775,164.7258,20.399908,21.667215,98.465767,-10.668101,-3.975189,102.512039,-12.06355,6.04403,97.758545,15.854361,32.666,14.35173,20.659817,-13.437753,10.656043,28.647562
0.968043,164.529495,21.31234,22.028416,99.514122,-10.944805,-4.205921,103.744537,-12.980674,5.754261,97.818047,15.659545,32.682404,14.359959,20.534491,-13.774688,10.039652,29.232374
0.54001,164.266541,22.138151,22.33494,100.496819,-11.167342,-4.379665,104.742554,-13.736737,5.432146,97.778557,15.493948,32.684048,14.275098,20.469826,-13.582493,10.305442,29.687712
0.087719,163.978302,22.895136,22.597445,101.430504,-11.392818,-4.565692,105.680351,-14.465825,5.003874,97.624641,15.467711,32.598949,14.201176,20.333488,-13.295219,10.101462,30.243402
-0.343297,163.695938,23.540184,22.866611,102.306641,-11.537687,-4.694721,106.467735,-15.111455,4.550418,97.400818,15.462792,32.543247,14.103447,20.220531,-13.127616,9.854527,30.389166
-0.78599,163.430893,24.111012,23.108807,103.075951,-11.589788,-4.825117,107.106987,-15.636375,4.032696,97.114685,15.521623,32.554768,13.930698,20.073847,-13.016011,9.791973,30.496246
-1.203325,163.229935,24.554682,23.346926,103.813004,-11.593438,-4.879645,107.573669,-16.065012,3.52453,96.867332,15.594539,32.499336,13.82711,19.906874,-12.941805,9.61417,30.483624
-1.659496,163.050232,24.914116,23.512272,104.453697,-11.468416,-4.910761,107.928528,-16.287563,3.051401,96.738503,15.710938,32.390572,13.853974,19.824736,-12.986763,9.669322,30.422091
-2.029194,162.879135,25.183788,23.71229,105.028458,-11.326761,-4.927674,108.143097,-16.479084,2.634362,96.692947,15.81031,32.326176,13.829739,19.663851,-12.992995,9.59007,30.372707
-2.417979,162.71936,25.384502,23.843439,105.478455,-11.07656,-4.899329,108.296135,-16.437151,2.263097,96.694771,15.905718,32.214291,13.834155,19.50868,-13.073657,9.643553,30.319603
-2.725002,162.598969,25.505379,23.986887,105.873947,-10.846751,-4.884769,108.370529,-16.435017,1.918891,96.748436,16.061487,32.286934,13.694788,19.302029,-13.056436,9.590474,30.286283
-3.006355,162.497971,25.589458,24.108179,106.125526,-10.542147,-4.869269,108.381645,-16.239695,1.587592,96.729668,16.132778,32.34409,13.672781,19.120762,-13.038541,9.590138,30.287493
-3.220447,162.448746,25.610685,24.200855,106.304283,-10.284492,-4.848081,108.301628,-16.008194,1.316467,96.78244,16.263853,32.407516,13.732246,18.955904,-13.006203,9.568749,30.275694
-3.452257,162.436111,25.572155,24.175497,106.356071,-9.985693,-4.865617,108.219666,-15.646675,1.143031,96.843002,16.331606,32.365711,13.925847,18.748457,-13.024792,9.642923,30.246588
-3.571259,162.422668,25.524513,24.13953,106.203323,-9.661798,-4.897898,108.069641,-15.253938,1.032707,96.916565,16.423988,32.446186,14.006427,18.498133,-12.987577,9.662244,30.246056
-3.623163,162.400284,25.463928,24.037935,105.895515,-9.271654,-4.879701,107.808495,-14.729359,1.011656,96.988602,16.47105,32.530739,14.074797,18.306509,-12.922397,9.610631,30.29896
-3.626635,162.440369,25.370367,23.818796,105.441093,-8.876414,-4.881497,107.522156,-14.214673,1.023049,97.052811,16.517984,32.711296,14.102423,18.079933,-12.89348,9.627441,30.313225
-3.618992,162.525269,25.225122,23.419516,104.961212,-8.489734,-4.956369,107.251732,-13.697872,1.114022,97.162354,16.53216,32.826508,14.185586,17.82917,-12.91169,9.687176,30.320675
-3.515347,162.605652,25.071747,23.040474,104.270378,-8.059016,-4.992235,106.854889,-13.184713,1.226632,97.266464,16.543015,33.06321,14.199309,17.614252,-12.895831,9.702148,30.336876
-3.331345,162.678711,24.911057,22.687069,103.538124,-7.654093,-4.983854,106.379318,-12.641317,1.360708,97.401878,16.534794,33.229549,14.261119,17.482668,-12.853354,9.666041,30.421551
-3.110857,162.772446,24.724569,22.315741,102.75396,-7.231361,-5.008735,105.848328,-12.164046,1.504758,97.527565,16.532925,33.43655,14.321132,17.333441,-12.831802,9.702911,30.463232
-2.864595,162.882736,24.503359,21.961596,102.066963,-6.875968,-5.053698,105.286072,-11.711878,1.659909,97.649254,16.537558,33.57972,14.364434,17.258728,-12.847903,9.775723,30.48016
-2.548439,162.965088,24.273914,21.712385,101.446793,-6.518764,-5.039661,104.626785,-11.29477,1.828809,97.706734,16.505096,33.815372,14.339413,17.174955,-12.832643,9.791961,30.505697
-2.156651,163.0383,23.994616,21.589426,100.874573,-6.253372,-4.981182,103.897896,-10.929462,2.01377,97.739685,16.50198,33.972126,14.378019,17.164957,-12.803424,9.796062,30.543177
-1.748645,163.113602,23.716358,21.529997,100.437485,-6.007756,-4.961394,103.225533,-10.547012,2.209346,97.739235,16.411377,34.222031,14.378944,17.08176,-12.789933,9.824082,30.582005
-1.298484,163.193024,23.393467,21.537306,100.002632,-5.869904,-4.944628,102.569359,-10.274919,2.501184,97.729332,16.392351,34.400795,14.352843,17.011307,-12.769845,9.84709,30.590746
-0.807152,163.254074,23.055761,21.606428,99.630524,-5.767124,-4.965796,101.967644,-10.021379,2.834955,97.714531,16.307514,34.623451,14.255257,16.852821,-12.769208,9.853694,30.615864
-0.241587,163.298355,22.67288,21.716221,99.221603,-5.719099,-4.963552,101.434303,-9.900177,3.2138,97.723373,16.196678,34.833633,14.140454,16.649899,-12.746823,9.860208,30.627419
0.336218,163.330444,22.303448,21.833773,98.82019,-5.678913,-5.031038,100.919601,-9.730844,3.64521,97.731491,16.04859,35.061298,14.002441,16.416689,-12.752818,9.891533,30.661707
0.969755,163.329987,21.899826,21.934204,98.407684,-5.632351,-5.063843,100.450867,-9.656277,4.174161,97.678467,15.883555,35.284386,13.913639,16.044151,-12.743656,9.921025,30.689739
1.633074,163.310989,21.49412,22.055838,97.973633,-5.590454,-5.124611,100.007385,-9.533544,4.743445,97.629471,15.671846,35.350101,13.759548,15.832688,-12.74182,9.923226,30.701462
2.351163,163.271225,21.063761,22.179462,97.555313,-5.567761,-5.15634,99.589584,-9.450734,5.35301,97.568077,15.411876,35.362907,13.568987,15.884646,-12.733462,9.91847,30.706533
3.098427,163.251495,20.6287,22.333765,97.14119,-5.559609,-5.187734,99.225861,-9.293424,6.011154,97.49147,15.169362,35.402866,13.572595,16.034985,-12.744164,9.887823,30.693117
3.875767,163.245514,20.153656,22.533886,96.789688,-5.595123,-5.203677,98.853073,-9.17451,6.755448,97.418159,14.90513,35.426739,13.541761,15.988245,-12.748275,9.862705,30.677145
4.672904,163.273117,19.666018,22.774124,96.487999,-5.641938,-5.238696,98.492065,-9.019711,7.486674,97.392799,14.600019,35.328262,13.557211,15.971156,-12.772466,9.862494,30.650089
5.443419,163.317627,19.142483,23.05365,96.232574,-5.759265,-5.280869,98.113907,-8.866101,8.29312,97.359283,14.350986,35.345268,13.577872,16.034073,-12.817936,9.900925,30.612095
6.256748,163.350037,18.61611,23.41572,95.970901,-5.927778,-5.331388,97.727249,-8.712187,9.098925,97.366852,14.093135,35.325981,13.585788,16.047649,-12.84271,9.91974,30.5397
7.06237,163.335983,18.077461,23.803606,95.688316,-6.087883,-5.392401,97.36618,-8.556188,9.780582,97.429382,13.814532,35.414818,13.498587,16.139692,-12.870806,9.912951,30.496361
7.844806,163.306671,17.552223,24.167931,95.44696,-6.266011,-5.432752,97.001923,-8.394899,10.488854,97.442085,13.614444,35.433521,13.431456,16.127356,-12.919375,9.932115,30.348417
8.582036,163.255966,17.029716,24.448652,95.252647,-6.355981,-5.446951,96.64962,-8.234209,11.120484,97.438225,13.490126,35.452583,13.330581,16.125904,-12.94543,9.989251,30.147249
9.297985,163.218491,16.51128,24.725353,95.092247,-6.398538,-5.415639,96.282791,-8.042533,11.677466,97.426628,13.335883,35.447124,13.27978,16.093578,-12.955688,10.045976,29.876534
9.972286,163.201584,15.963637,24.932081,94.910919,-6.410855,-5.390934,95.904076,-7.877979,12.194621,97.424454,13.282928,35.422474,13.24042,16.103031,-12.914462,10.191054,29.554987
10.598092,163.200333,15.410473,25.136198,94.709496,-6.389322,-5.318195,95.50412,-7.708965,12.616172,97.423599,13.179861,35.455643,13.185257,16.090508,-12.835598,10.381117,29.197533
11.190187,163.207626,14.849391,25.352354,94.484886,-6.362986,-5.277603,95.14727,-7.570542,12.905492,97.463432,13.106137,35.45039,13.166052,16.088627,-12.692188,10.774633,28.725769
11.709728,163.219467,14.292935,25.533972,94.226601,-6.365771,-5.186283,94.746178,-7.437005,13.164111,97.51355,12.980244,35.482029,13.088389,16.059345,-12.540154,11.063616,28.022808
12.171755,163.260635,13.734855,25.708405,93.987579,-6.398695,-5.123696,94.429962,-7.35424,13.305239,97.617538,12.845466,35.471237,13.097243,16.061621,-12.364208,11.301275,27.103788
12.580525,163.299149,13.219831,25.890087,93.792328,-6.438598,-5.009829,94.120354,-7.245587,13.432888,97.726326,12.692864,35.504574,13.083241,16.072323,-12.37536,11.507576,26.092152
12.932795,163.350159,12.695761,26.06226,93.640511,-6.505845,-4.974535,93.923645,-7.239433,13.556955,97.840492,12.576173,35.491253,13.121561,16.075937,-12.531603,11.640851,24.864365
13.219217,163.39238,12.214603,26.216417,93.521858,-6.565582,-4.917174,93.729225,-7.206348,13.656526,97.936714,12.438195,35.522953,13.1248,16.097191,-12.780602,11.785924,23.550865
13.450223,163.437759,11.721716,26.343124,93.398819,-6.663757,-4.918828,93.636414,-7.278878,13.713178,98.031715,12.283751,35.528145,13.15847,16.109001,-13.128416,11.9361,22.12344
13.61115,163.455429,11.278749,26.433193,93.290588,-6.748348,-4.895495,93.531975,-7.347657,13.804525,98.079674,12.131192,35.564617,13.162254,16.128071,-13.451272,12.046347,20.700098
13.746796,163.45903,10.838894,26.508873,93.200417,-6.869518,-4.962362,93.531219,-7.528339,13.788363,98.129738,11.916449,35.576366,13.19677,16.136406,-13.690434,12.136149,19.303379
13.785933,163.433716,10.433932,26.516705,93.098633,-6.983963,-5.007299,93.50267,-7.707379,13.780193,98.128914,11.683986,35.609337,13.187703,16.150537,-13.868855,11.984722,17.984304
13.793015,163.40361,10.028524,26.520199,92.996956,-7.129532,-5.144376,93.522224,-7.994877,13.800821,98.075264,11.499288,35.626179,13.216703,16.164145,-13.935241,11.823026,16.636608
13.729791,163.342621,9.673717,26.469702,92.867821,-7.245397,-5.209506,93.505463,-8.235447,13.784291,97.991219,11.287091,35.657337,13.224822,16.187666,-13.907037,11.620728,15.578734
13.612359,163.264587,9.308073,26.384766,92.719589,-7.392217,-5.34333,93.507629,-8.561781,13.71917,97.901016,11.081564,35.663399,13.260235,16.185913,-13.763041,11.558263,14.571218
13.432204,163.148422,8.972163,26.244669,92.520813,-7.497943,-5.375103,93.404404,-8.850037,13.607682,97.797707,10.837858,35.685783,13.251724,16.190586,-13.618364,11.149193,13.735274
13.204707,163.031693,8.638535,26.077978,92.340302,-7.626403,-5.463651,93.335762,-9.190869,13.4696,97.659515,10.667417,35.68663,13.247106,16.178789,-13.340217,10.736009,13.089451
12.933457,162.89769,8.321693,25.884398,92.129166,-7.722505,-5.462495,93.150581,-9.484966,13.2072,97.545425,10.413357,35.666595,13.236094,16.169319,-13.139653,10.668234,12.991348
12.608693,162.777069,7.997645,25.679451,91.909813,-7.832726,-5.549111,93.033394,-9.843738,12.986463,97.380997,10.265119,35.666668,13.217034,16.145229,-13.07748,10.550876,13.089029
12.249237,162.648605,7.662773,25.471378,91.690437,-7.918622,-5.581507,92.805054,-10.157161,12.644577,97.27755,10.024179,35.680275,13.199432,16.128786,-13.003625,10.460305,12.939672
11.828891,162.527145,7.337421,25.25802,91.473885,-8.007848,-5.666645,92.605995,-10.508544,12.316627,97.168686,9.850267,35.677849,13.199445,16.110363,-12.867794,10.229445,12.959814
11.392695,162.406265,6.982162,25.060196,91.279129,-8.101019,-5.672348,92.359695,-10.805235,11.972627,97.049538,9.645468,35.720127,13.173446,16.086386,-12.893268,10.230949,12.997609
10.924183,162.27861,6.653197,24.853807,91.092865,-8.179525,-5.748925,92.163628,-11.140982,11.561826,96.960701,9.448471,35.716831,13.171637,16.081305,-12.908573,9.955498,13.096392
10.439714,162.175659,6.273851,24.654242,90.956245,-8.268511,-5.770409,91.930305,-11.42076,11.121443,96.899368,9.233939,35.73621,13.171304,16.069696,-12.979513,9.960335,13.155701
9.917025,162.092728,5.89364,24.421368,90.825478,-8.335317,-5.825387,91.758789,-11.72152,10.723912,96.809044,9.108293,35.728725,13.213656,16.041267,-13.033519,9.864334,13.202393
9.412645,162.022171,5.46758,24.229023,90.71624,-8.423421,-5.872705,91.571632,-11.998282,10.271021,96.792809,8.962757,35.727169,13.245551,16.008213,-13.055807,9.853125,13.241151
8.914618,161.941422,5.062728,24.042202,90.596809,-8.49837,-5.884705,91.352379,-12.237421,9.824042,96.798477,8.840172,35.723671,13.299311,15.982204,-13.071036,9.794739,13.284566
8.428303,161.865448,4.611914,23.876501,90.53241,-8.623923,-5.871382,91.140823,-12.446445,9.444921,96.782951,8.750351,35.723022,13.345575,15.936649,-13.063656,9.757703,13.296424
7.964781,161.786194,4.166017,23.705793,90.490242,-8.782753,-5.841329,90.932968,-12.631667,9.075093,96.835983,8.66268,35.69952,13.422379,15.889139,-13.0498,9.745715,13.284491
7.540259,161.705719,3.687714,23.57822,90.490067,-8.973319,-5.788714,90.740967,-12.814429,8.795804,96.790634,8.680808,35.666485,13.470188,15.814999,-13.035213,9.715153,13.28478
7.167294,161.615082,3.219892,23.45414,90.484001,-9.16476,-5.743521,90.584534,-12.988478,8.468915,96.720947,8.647827,35.628292,13.514365,15.7609,-13.014361,9.692972,13.285121
6.837603,161.530396,2.703557,23.356455,90.483948,-9.390243,-5.683428,90.405449,-13.150287,8.229649,96.650948,8.727442,35.602444,13.557756,15.698337,-13.010716,9.686149,13.285568
6.539613,161.445526,2.175825,23.186491,90.478264,-9.606353,-5.648907,90.269867,-13.349685,7.944629,96.593987,8.761978,35.593449,13.61688,15.700379,-13.028101,9.696502,13.266039
6.305875,161.341827,1.607056,23.020809,90.451927,-9.842187,-5.616054,90.156105,-13.553722,7.720074,96.509857,8.894567,35.595196,13.61026,15.763678,-13.035678,9.684318,13.261082
6.137583,161.207779,1.038795,22.834167,90.37693,-10.078063,-5.572169,90.072456,-13.786415,7.489216,96.430397,9.007346,35.560883,13.615674,15.834089,-13.01179,9.655684,13.259552
6.007407,161.0439,0.436684,22.633467,90.281494,-10.339663,-5.552801,90.033333,-14.07036,7.282811,96.312813,9.159222,35.603722,13.500151,15.885674,-13.0155,9.651133,13.258559
5.90836,160.837219,-0.17948,22.37542,90.198441,-10.636272,-5.529237,89.995354,-14.391967,7.079822,96.210152,9.314229,35.672009,13.408206,15.772042,-13.038198,9.686202,13.239809
5.867874,160.568802,-0.824842,22.167,90.093529,-10.932864,-5.600125,90.026146,-14.804258,6.932661,96.005051,9.538754,35.70266,13.344237,15.685827,-13.031284,9.692657,13.230724
5.8873,160.245834,-1.483259,21.979198,89.96566,-11.26402,-5.631147,89.979614,-15.23854,6.80818,95.816742,9.823717,35.753448,13.293773,15.714888,-13.012528,9.696123,13.22523
5.925535,159.876114,-2.189298,21.791908,89.827583,-11.592999,-5.715535,89.974495,-15.71159,6.74743,95.524956,10.203089,35.760109,13.260188,15.715991,-13.002182,9.700124,13.222074
5.998697,159.451981,-2.935066,21.596052,89.646408,-11.960531,-5.734384,89.948769,-16.149517,7.041237,94.883148,10.918262,35.769882,13.27119,15.691201,-13.002333,9.728858,13.220108
6.091676,158.952667,-3.724529,21.414352,89.403046,-12.297187,-5.799175,89.903847,-16.63516,6.986194,94.488235,11.380361,35.768337,13.240273,15.710831,-13.00273,9.759795,13.218852
6.232275,158.362671,-4.530762,21.265194,89.069572,-12.630779,-5.842291,89.727478,-17.104422,6.979227,94.068573,11.922547,35.740753,13.246619,15.717438,-12.964037,9.762722,13.238149
6.368406,157.678116,-5.363337,21.097752,88.683281,-12.943002,-5.922284,89.460403,-17.586287,7.002513,93.560287,12.513972,35.725807,13.220795,15.749815,-12.940717,9.809742,13.2731
6.511724,156.881653,-6.219358,20.924032,88.208412,-13.273787,-6.015326,88.996895,-18.034372,7.046075,92.987572,13.16291,35.716251,13.205529,15.786577,-12.948125,9.907038,13.290878
6.64929,155.941605,-7.079232,20.758085,87.601608,-13.570957,-6.13379,88.421982,-18.472807,7.103348,92.332848,13.86344,35.73032,13.165563,15.80061,-12.943089,9.977056,13.339584
6.824044,154.852249,-7.890814,20.63839,86.877838,-13.857139,-6.225381,87.679329,-18.835335,7.201957,91.604797,14.60574,35.726746,13.130869,15.842438,-12.911233,9.989989,13.419924
6.978306,153.652267,-8.693153,20.498768,86.028328,-14.106472,-6.296966,86.67128,-19.155378,7.3032,90.790451,15.377058,35.723282,13.116073,15.884654,-12.911749,10.048326,13.490228
7.142153,152.348495,-9.46961,20.344439,85.048103,-14.349566,-6.317511,85.52182,-19.383821,7.450101,89.922478,16.147228,35.731468,13.090833,15.93541,-12.935828,10.118213,13.548503
7.304797,150.932175,-10.230349,20.211098,83.919678,-14.530492,-6.308006,84.135895,-19.564472,7.572031,89.011879,16.904026,35.730789,13.072121,15.947042,-13.018809,10.173306,13.611121
7.485443,149.406174,-10.917536,20.101112,82.638779,-14.667881,-6.283376,82.619949,-19.675335,7.741644,88.0522,17.640858,35.742107,13.055733,15.969278,-13.198718,10.192883,13.720102
7.664139,147.791214,-11.558783,19.982094,81.222664,-14.77607,-6.216188,80.962852,-19.73847,7.858376,87.076378,18.337612,35.692307,13.048109,15.965485,-13.484578,10.222214,13.824677
7.839026,146.108963,-12.154132,19.857407,79.761459,-14.854724,-6.083742,79.272026,-19.724323,8.012051,86.06237,18.974957,35.643127,13.046316,15.967587,-13.743424,10.19848,13.95053
8.040661,144.373978,-12.692126,19.738195,78.239304,-14.865259,-5.859056,77.513397,-19.639826,8.096466,85.031281,19.545813,35.617599,13.056878,15.984725,-13.859399,10.169309,13.998627
8.23759,142.566849,-13.186656,19.632185,76.706482,-14.852373,-5.61181,75.766205,-19.544489,8.249522,83.929146,20.106722,35.576836,13.049711,16.022957,-13.907586,10.165648,14.023288
8.435778,140.701279,-13.637808,19.498144,75.150902,-14.82427,-5.318011,73.973824,-19.436554,8.347174,82.770508,20.624691,35.578796,13.026145,16.041012,-14.018382,10.117504,14.082007
8.579268,138.808105,-14.064731,19.36347,73.60598,-14.870274,-5.007852,72.28112,-19.323858,8.349966,81.580215,21.065382,35.586369,13.002935,16.084164,-14.076516,10.021372,14.02674
8.751378,136.867142,-14.431468,19.257328,72.055,-14.905901,-4.6846,70.576263,-19.228609,8.478967,80.240799,21.564657,35.577034,12.987564,16.088692,-14.115314,9.935305,14.0067
8.91987,134.881104,-14.756071,19.252081,70.478203,-14.945717,-4.380032,68.983139,-19.181463,8.50078,78.957787,21.978682,35.559364,12.987724,16.111032,-14.154219,9.876991,13.989011
9.067185,132.913422,-15.059725,19.207312,68.971931,-15.008847,-4.035158,67.4683,-19.076122,8.509732,77.686256,22.310362,35.507702,12.958458,16.11858,-14.17808,9.881419,13.975888
9.160565,130.984772,-15.376298,19.113815,67.542854,-15.065624,-3.665236,66.014694,-18.976336,8.623379,76.402657,22.683634,35.48798,12.954117,16.122055,-14.22623,9.833196,13.949003
9.2747,129.076172,-15.661921,19.057987,66.160492,-15.078407,-3.177302,64.602142,-18.77593,8.716353,75.191521,22.969818,35.53228,12.93809,16.133343,-14.192967,9.817108,13.911312
9.380412,127.194199,-15.938972,19.013359,64.72081,-15.108656,-2.662655,63.277531,-18.569044,8.827184,73.976807,23.283112,35.539345,12.945745,16.14835,-14.196897,9.781953,13.880624
9.471429,125.360077,-16.194574,18.923405,63.318562,-15.161283,-2.049654,61.910515,-18.280958,8.901237,72.834618,23.547993,35.511669,12.964603,16.176804,-14.189843,9.758904,13.861548
9.526438,123.599922,-16.476772,18.821812,62.005703,-15.259745,-1.528564,60.701561,-18.07123,8.939889,71.743538,23.823433,35.509029,12.966251,16.193327,-14.200003,9.747174,13.848763
9.591523,121.86026,-16.727242,18.765806,60.729202,-15.399869,-1.023508,59.480465,-17.903271,8.962567,70.736725,24.0737,35.525158,12.946029,16.178576,-14.17441,9.729654,13.830808
9.663742,120.171631,-16.967571,18.787237,59.508648,-15.57664,-0.663608,58.366215,-17.863537,8.90557,69.694504,24.298677,35.529888,12.946158,16.185579,-14.171412,9.698238,13.811121
9.714491,118.541916,-17.174225,18.785858,58.388512,-15.782995,-0.325944,57.242424,-17.839506,8.905402,68.720459,24.550808,35.588844,12.950085,16.188166,-14.148001,9.667616,13.802511
9.735695,116.994682,-17.402548,18.773615,57.31395,-16.038677,-0.060795,56.12672,-17.90646,8.91853,67.776817,24.7887,35.575916,12.951767,16.183853,-14.116757,9.626523,13.7986
9.765164,115.479965,-17.584929,18.802704,56.30912,-16.318687,0.159193,55.070389,-18.004982,8.95661,66.856354,24.993832,35.550125,12.928567,16.170996,-14.090978,9.573191,13.796507
9.812591,114.029312,-17.775232,18.850037,55.342339,-16.620363,0.340927,54.032093,-18.163204,9.01093,65.978165,25.151876,35.526127,12.925264,16.160673,-14.069314,9.539413,13.790181
9.833457,112.63678,-17.930006,18.868231,54.42609,-16.897995,0.470851,53.053207,-18.386629,9.058737,65.157791,25.2763,35.494759,12.922879,16.126749,-14.024029,9.495307,13.786151
9.853403,111.3209,-18.08523,18.853376,53.571869,-17.153404,0.586805,52.077438,-18.640203,9.08391,64.389122,25.38204,35.461372,12.920598,16.109518,-13.987193,9.449147,13.780824
9.857573,110.049522,-18.222221,18.840805,52.737782,-17.401928,0.661113,51.18478,-18.917503,9.079942,63.670803,25.458988,35.414833,12.908327,16.078844,-13.946226,9.399105,13.77447
